,first_purchase,shelf_price,pct_disc,pct_retail_disc,pct_coupon_disc,display_1,display_2,display_3,display_4,display_5,display_6,display_7,display_9,display_A,mailer_A,mailer_C,mailer_D,mailer_H,mailer_J,marital_status_A,marital_status_B,homeowner_Homeowner,homeowner_Probable Owner,homeowner_Probable Renter,homeowner_Renter,hhcomp_1 Adult Kids,hhcomp_2 Adults Kids,hhcomp_2 Adults No Kids,hhcomp_Single Female,hhcomp_Single Male,kid_category_1,kid_category_2,kid_category_3+,kid_category_None/Unknown,age_ordinal,income_ordinal,hhsize_ordinal,campaign_6.0,campaign_8.0,campaign_13.0,campaign_18.0,campaign_29.0,campaign_30.0,description_TypeA,description_TypeB,description_TypeC
30668,True,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,1,0,0,1,0
30669,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,1,0,0,1,0
30670,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,0,0,0,0,0
30671,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,0,0,0,0,0
30672,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,0,0,0,0,0
30673,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,0,0,0,0,0
30674,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,0,0,0,0,0
30675,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,0,0,0,0,0
30676,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,0,0,0,0,0
30677,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,0,0,0,0,0
30678,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,1,0,0,1,0
30679,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,0,0,0,0,0
30680,True,0.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,0,0,0,0,0
30681,True,0.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,0,0,0,0,0
30682,True,0.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,0,0,0,0,0
30683,True,0.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,0,0,0,0,0
30684,True,5.79,0.2245250431778928,0.2245250431778929,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,0,0,0,0,0
30685,True,5.79,0.2245250431778928,0.2245250431778929,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,0,0,0,0,0
30686,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,0,0,0,0,0
30687,True,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,1,0,0,1,0
30688,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,0,0,0,0,0
30689,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,0,0,0,0,0
30690,True,4.49,0.1113585746102449,0.1113585746102449,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,39.5,1.0,0,0,0,0,0,0,0,0,0
30749,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,29.5,2.0,0,0,0,0,0,0,0,0,0
30750,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,29.5,2.0,0,0,0,0,0,0,0,0,0
30751,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,29.5,2.0,0,0,0,0,0,0,0,0,0
30752,True,0.79,0.5569620253164558,0.240506329113924,0.3164556962025316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,29.5,2.0,0,0,0,0,0,0,0,0,0
30753,False,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,29.5,2.0,0,0,0,0,0,0,0,0,0
30754,False,0.79,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,29.5,2.0,0,0,0,0,0,0,0,0,0
30755,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,29.5,2.0,0,0,0,0,0,0,0,0,0
30756,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,29.5,2.0,0,0,0,0,0,0,0,0,0
30757,False,0.79,0.4936708860759494,0.4936708860759494,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,29.5,2.0,0,0,0,0,0,0,0,0,0
30758,True,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,29.5,2.0,0,0,0,0,0,0,0,0,0
30759,False,0.79,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,29.5,2.0,0,0,0,0,0,0,0,0,0
30760,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,29.5,2.0,0,0,0,0,0,0,0,0,0
30761,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,29.5,2.0,0,0,0,0,0,0,0,0,0
30762,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,29.5,2.0,0,0,0,0,0,0,0,0,0
30763,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6.0,29.5,2.0,0,0,0,0,0,0,0,0,0
30818,True,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,62.0,2.0,0,0,0,0,0,0,0,0,0
30819,True,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,62.0,2.0,0,0,0,0,0,0,0,0,0
30820,True,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.0,62.0,2.0,0,0,0,0,0,0,0,0,0
30821,False,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30822,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30823,True,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30824,False,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,1,0,0,0,1,0,0
30825,False,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30826,True,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30827,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30828,True,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30829,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30830,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30831,False,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30832,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,1,0,0,1,0,0
30833,False,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30834,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30835,False,0.79,0.4936708860759494,0.4936708860759494,-0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30836,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,1,0,0,1,0,0
30837,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,1,0,0,1,0,0
30838,False,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30839,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30840,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30841,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30842,True,2.79,0.1039426523297491,0.1039426523297491,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30843,False,2.79,0.1039426523297491,0.1039426523297491,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30844,False,2.79,0.1039426523297491,0.1039426523297491,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,1,0,0,1,0,0
30845,False,2.79,0.3261648745519713,0.3261648745519713,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30846,True,0.79,0.4936708860759494,0.4936708860759494,-0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30847,True,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30848,False,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30849,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30850,True,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30851,False,0.3899999999999999,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30852,False,0.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30853,True,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,0,0,0,0
30854,True,1.29,0.2248062015503876,0.2248062015503875,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,0,0,1,1,0,0
30855,True,0.79,0.3670886075949367,0.3670886075949366,-0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,1,0,0,0,1,0,0
30856,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,1,0,0,1,0,0
30857,True,2.49,0.2449799196787148,0.2449799196787148,-0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3.0,19.5,3.0,0,0,0,1,0,0,1,0,0
30897,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,5.0,187.0,1.0,0,0,0,0,0,0,0,0,0
30898,False,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,5.0,187.0,1.0,0,0,0,0,0,0,0,0,0
30899,True,2.99,0.100334448160535,0.1003344481605351,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,5.0,187.0,1.0,0,0,0,0,0,0,0,0,0
30908,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30909,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30910,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30911,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30912,False,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30913,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30914,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30915,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30916,True,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30917,False,0.79,0.2405063291139241,0.240506329113924,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30918,True,0.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30919,True,2.39,0.1673640167364017,0.1673640167364016,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30920,False,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30921,False,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30922,False,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30923,False,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30924,False,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30925,False,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30926,False,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30927,False,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30928,False,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30929,False,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30930,False,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30931,False,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30932,True,2.39,0.1631799163179916,0.1631799163179916,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30933,True,1.29,0.2248062015503876,0.2248062015503875,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30934,True,1.29,0.2248062015503876,0.2248062015503875,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30935,True,1.29,0.2248062015503876,0.2248062015503875,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
30936,True,2.49,0.1967871485943775,0.1967871485943775,-0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,1,0,0,0,0,1,0,0
30937,False,2.49,0.0803212851405623,0.0803212851405622,-0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,1,0,0,0,1,0,0
30938,False,2.49,0.0803212851405623,0.0803212851405622,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,1,0,0,0,1,0,0
30939,False,2.49,0.0803212851405623,0.0803212851405622,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,1,0,0,0,1,0,0
30940,False,2.49,0.2449799196787148,0.2449799196787148,-0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,250.0,2.0,0,0,0,0,0,0,0,0,0
