,first_purchase,shelf_price,pct_disc,pct_retail_disc,pct_coupon_disc,display_1,display_2,display_3,display_4,display_5,display_6,display_7,display_9,display_A,mailer_A,mailer_C,mailer_F,mailer_H,mailer_L,marital_status_A,marital_status_B,homeowner_Homeowner,homeowner_Probable Owner,homeowner_Probable Renter,homeowner_Renter,hhcomp_1 Adult Kids,hhcomp_2 Adults Kids,hhcomp_2 Adults No Kids,hhcomp_Single Female,hhcomp_Single Male,kid_category_1,kid_category_2,kid_category_3+,kid_category_None/Unknown,age_ordinal,income_ordinal,hhsize_ordinal,campaign_8.0,campaign_13.0,campaign_15.0,campaign_18.0,campaign_24.0,campaign_26.0,campaign_30.0,description_TypeA,description_TypeB,description_TypeC
16043,False,0.59,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,1,0,0,0,1,0
16044,False,0.7899999999999999,0.1265822784810126,0.1265822784810126,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16045,True,4.49,0.155902004454343,0.1559020044543429,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16046,False,4.49,0.155902004454343,0.1559020044543429,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16047,False,4.49,0.155902004454343,0.1559020044543429,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16048,False,4.49,0.2227171492204899,0.2227171492204899,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16049,True,0.74,0.1891891891891892,0.1891891891891892,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16050,False,0.74,0.1891891891891892,0.1891891891891892,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16051,False,0.69,0.1304347826086956,0.1304347826086956,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16052,False,0.69,0.1304347826086956,0.1304347826086956,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16053,False,0.69,0.1304347826086956,0.1304347826086956,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,1,0,0,0,0,0,1,0,0
16054,False,0.69,0.2753623188405796,0.2753623188405797,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,1,0,0,0,0,0,1,0,0
16055,False,0.69,0.1304347826086956,0.1304347826086956,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16056,False,0.69,0.1304347826086956,0.1304347826086956,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16057,False,0.69,0.1304347826086956,0.1304347826086956,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,1,0,0,0,1,0,0
16058,False,0.69,0.1304347826086956,0.1304347826086956,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,1,0,0,0,1,0,0
16059,False,0.69,0.1304347826086956,0.1304347826086956,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16060,False,0.69,0.2608695652173912,0.1304347826086956,0.1304347826086956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,1,0,0,0,1,0
16061,False,0.69,0.1304347826086956,0.1304347826086956,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,1,0,0,0,1,0
16062,False,0.445,0.2584269662921348,0.2584269662921348,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16063,False,0.44,0.2499999999999999,0.25,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16064,False,0.45,0.2666666666666666,0.2666666666666666,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16065,False,0.45,0.2444444444444444,0.2444444444444444,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16066,False,0.5,0.3199999999999999,0.32,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16067,False,0.5,0.3199999999999999,0.32,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16068,False,0.5,0.3333333333333333,0.3333333333333333,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16069,False,0.5,0.3399999999999999,0.34,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16070,False,0.5,0.3199999999999999,0.32,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16071,False,0.5,0.3399999999999999,0.34,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16072,False,0.33,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16073,False,0.33,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,1,0,0,0,0,0,1,0,0
16074,False,0.33,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,1,0,0,0,0,0,1,0,0
16075,True,0.79,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16076,False,4.29,0.2331002331002331,0.2331002331002331,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16077,False,21.99,0.2501136880400182,0.2501136880400182,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16078,True,20.49,0.1952171791117618,0.1952171791117618,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16079,False,21.99,0.2000909504320146,0.2000909504320145,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16080,False,21.99,0.2683037744429287,0.2000909504320145,0.068212824010914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,1,0,0,0,0,0,0,1,0,0
16081,False,21.99,0.2683037744429287,0.2000909504320145,0.068212824010914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16082,False,21.99,0.1819008640291041,0.1819008640291041,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16083,False,21.99,0.1819008640291041,0.1819008640291041,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,1,0,0,0,1,0,0
16084,False,21.99,0.263756252842201,0.1819008640291041,0.0818553888130968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,1,0,0,0,1,0
16085,True,2.49,0.5020080321285141,0.502008032128514,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16086,False,13.99,0.2859185132237312,0.2859185132237312,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16087,False,0.5,0.3399999999999999,0.34,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16088,False,0.5,0.3399999999999999,0.34,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16089,False,0.5,0.3199999999999999,0.32,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16090,False,0.5,0.3299999999999999,0.33,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16091,False,0.33,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,1,0,0,0,0,0,1,0,0
16092,False,0.33,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,1,0,0,0,0,0,1,0,0
16093,True,0.5,0.3399999999999999,0.34,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16094,True,0.74,0.1891891891891892,0.1891891891891892,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16095,False,0.69,0.1304347826086956,0.1304347826086956,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,1,0,0,0,0,0,1,0,0
16096,False,0.69,0.1304347826086956,0.1304347826086956,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,1,0,0,0,1,0,0
16097,False,0.69,0.1304347826086956,0.1304347826086956,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,1,0,0,0,1,0,0
16098,False,0.69,0.2608695652173912,0.1304347826086956,0.1304347826086956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,1,0,0,0,1,0
16099,False,4.29,0.3006993006993007,0.3006993006993007,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16100,False,4.29,0.2331002331002331,0.2331002331002331,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16101,False,4.29,0.2331002331002331,0.2331002331002331,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16102,False,4.29,0.2331002331002331,0.2331002331002331,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16103,False,4.49,0.267260579064588,0.2672605790645879,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16104,False,0.4499999999999999,0.1999999999999999,0.2,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16105,False,0.45,0.2666666666666666,0.2666666666666666,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16106,False,0.45,0.2444444444444444,0.2444444444444444,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16107,False,0.45,0.2444444444444444,0.2444444444444444,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16108,False,0.45,0.2444444444444444,0.2444444444444444,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16109,False,0.5,0.3399999999999999,0.34,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16110,False,0.5,0.3399999999999999,0.34,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16111,False,0.5,0.3399999999999999,0.34,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16112,False,0.5,0.3199999999999999,0.32,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16113,False,0.33,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16114,False,0.3299999999999999,0.0909090909090908,0.0909090909090909,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16115,False,0.33,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,1,0,0,0,0,0,1,0,0
16116,True,0.56,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16117,False,0.44,0.2499999999999999,0.25,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16118,False,0.44,0.2499999999999999,0.25,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16119,True,0.69,0.1304347826086956,0.1304347826086956,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16120,False,0.7899999999999999,0.1265822784810126,0.1265822784810126,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16121,False,0.7899999999999999,0.1265822784810126,0.1265822784810126,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16122,False,0.7899999999999999,0.1265822784810126,0.1265822784810126,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16123,False,0.7899999999999999,0.1265822784810126,0.1265822784810126,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16124,False,0.7899999999999999,0.1265822784810126,0.1265822784810126,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16125,False,0.7899999999999999,0.1265822784810126,0.1265822784810126,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16126,False,0.79,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16127,False,0.8899999999999999,0.2247191011235954,0.2247191011235955,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16128,False,0.89,0.247191011235955,0.247191011235955,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16129,False,0.89,0.247191011235955,0.247191011235955,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16130,False,0.89,0.247191011235955,0.247191011235955,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16131,False,0.89,0.4382022471910112,0.4382022471910112,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16132,False,0.59,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16133,False,0.56,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16134,False,0.56,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16135,False,0.56,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16136,False,0.56,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16137,False,0.59,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16138,False,0.59,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,1,0,0,0,1,0
16139,True,0.69,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16140,False,0.69,0.1304347826086956,0.1304347826086956,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16141,False,0.69,0.1304347826086956,0.1304347826086956,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16142,False,0.69,0.1304347826086956,0.1304347826086956,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,1,0,0,0,1,0,0
16143,False,0.69,0.1304347826086956,0.1304347826086956,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,1,0,0,0,1,0,0
16144,False,0.69,0.1304347826086956,0.1304347826086956,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16145,False,0.69,0.2608695652173912,0.1304347826086956,0.1304347826086956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,1,0,0,0,1,0
16146,True,0.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16147,True,3.29,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16148,True,0.5,0.1999999999999999,0.2,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16149,True,0.59,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16150,False,0.7899999999999999,0.1265822784810126,0.1265822784810126,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16151,False,0.7899999999999999,0.1265822784810126,0.1265822784810126,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16152,False,0.7899999999999999,0.1265822784810126,0.1265822784810126,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16153,False,0.7899999999999999,0.1265822784810126,0.1265822784810126,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16154,False,0.7899999999999999,0.1265822784810126,0.1265822784810126,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
16155,False,0.7899999999999999,0.1265822784810126,0.1265822784810126,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0,0,0
