,first_purchase,shelf_price,pct_disc,pct_retail_disc,pct_coupon_disc,display_1,display_2,display_3,display_4,display_5,display_6,display_7,display_9,display_A,mailer_A,mailer_C,mailer_D,mailer_F,mailer_H,mailer_J,mailer_L,marital_status_A,marital_status_B,homeowner_Homeowner,homeowner_Probable Owner,homeowner_Probable Renter,homeowner_Renter,hhcomp_1 Adult Kids,hhcomp_2 Adults Kids,hhcomp_2 Adults No Kids,hhcomp_Single Female,hhcomp_Single Male,kid_category_1,kid_category_2,kid_category_3+,kid_category_None/Unknown,age_ordinal,income_ordinal,hhsize_ordinal,campaign_8.0,campaign_13.0,campaign_18.0,campaign_25.0,campaign_26.0,campaign_30.0,description_TypeA,description_TypeB
21659,True,0.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21660,False,0.74,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21661,True,0.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21662,False,0.99,0.0,-0.0,-0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21663,False,0.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21664,True,2.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21665,True,1.79,0.1620111731843575,0.1620111731843575,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21666,True,0.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21667,True,1.99,0.0552763819095477,0.0552763819095477,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21668,True,0.25,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21669,True,4.29,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21670,True,0.69,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21671,False,0.69,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21672,True,0.89,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21673,True,1.69,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21674,True,1.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21675,True,1.99,0.0552763819095477,0.0552763819095477,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21676,True,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21677,False,1.39,0.3669064748201439,0.3669064748201439,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21678,True,1.29,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21679,True,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21680,True,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21681,True,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21682,True,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21683,True,2.59,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21684,True,0.74,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21685,True,2.79,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21686,True,0.79,0.0,-0.0,-0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21687,True,0.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21688,True,0.5900000000000001,0.576271186440678,0.576271186440678,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21689,True,0.5900000000000001,0.576271186440678,0.576271186440678,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21690,True,2.09,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21691,True,1.0,0.0,-0.0,-0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21692,True,1.79,0.1620111731843575,0.1620111731843575,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21693,True,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21694,True,2.5,0.2519999999999999,0.252,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21695,True,2.0,0.25,0.25,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21696,True,2.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21697,True,1.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21698,True,2.99,0.3311036789297659,0.3311036789297658,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4.0,29.5,2.0,0,0,0,0,0,0,0,0
21699,True,5.989999999999999,0.1001669449081802,0.1001669449081803,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,29.5,1.0,0,0,0,0,0,0,0,0
21706,True,7.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21707,True,2.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21708,True,1.5,0.3333333333333333,0.3333333333333333,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21709,True,1.79,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21710,True,2.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21711,True,2.19,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21712,True,1.5,0.3333333333333333,0.3333333333333333,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21713,True,2.29,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21714,True,2.99,0.5,0.5,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21715,True,1.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21716,True,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21717,True,1.29,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21718,True,0.99,0.1111111111111111,0.1111111111111111,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21719,True,1.49,0.0,-0.0,-0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21720,False,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21721,False,1.49,0.0,-0.0,-0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21722,True,1.79,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21723,True,0.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21724,True,1.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21725,True,0.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21726,True,0.5,0.0,-0.0,-0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21727,True,1.49,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21728,True,1.49,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21729,True,1.49,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21730,True,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21731,True,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21732,True,4.69,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21733,True,7.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4.0,87.0,2.0,0,0,0,0,0,0,0,0
21734,True,1.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,62.0,1.0,0,0,0,0,0,0,0,0
21735,True,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,62.0,1.0,0,0,0,0,0,0,0,0
21736,True,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,62.0,1.0,0,0,0,0,0,0,0,0
21737,True,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,62.0,1.0,0,0,0,0,0,0,0,0
21738,True,1.69,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,62.0,1.0,0,0,0,0,0,0,0,0
21739,True,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,62.0,1.0,0,0,0,0,0,0,0,0
21740,True,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,62.0,1.0,0,0,0,0,0,0,0,0
21741,True,3.19,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,62.0,1.0,0,0,0,0,0,0,0,0
21742,True,0.5,0.5,0.5,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,62.0,1.0,0,0,0,0,0,0,0,0
21835,True,1.39,0.2805755395683454,0.2805755395683453,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.0,112.0,5.0,0,0,0,0,0,0,0,0
21836,True,1.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.0,112.0,5.0,0,0,0,0,0,0,0,0
21837,False,1.39,0.2805755395683454,0.2805755395683453,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.0,112.0,5.0,0,0,0,0,0,0,0,0
21838,False,1.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.0,112.0,5.0,0,0,0,0,0,0,0,0
21839,False,1.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.0,112.0,5.0,0,0,0,0,0,0,0,0
21840,False,1.49,0.0,-0.0,-0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.0,112.0,5.0,0,0,0,0,0,0,0,0
21841,True,1.39,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.0,112.0,5.0,0,0,0,0,0,0,0,0
21842,True,1.0,0.0,-0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.0,112.0,5.0,0,0,0,0,0,0,0,0
21843,True,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.0,112.0,5.0,0,0,0,0,0,0,0,0
21844,True,1.49,0.3288590604026845,0.3288590604026845,-0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.0,112.0,5.0,0,0,0,0,0,0,0,0
21866,True,0.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4.0,39.5,3.0,0,0,0,0,0,0,0,0
21867,True,0.89,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4.0,39.5,3.0,0,0,0,0,0,0,0,0
21868,True,0.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4.0,39.5,3.0,0,0,0,0,0,0,0,0
21869,True,2.89,0.5,0.5,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4.0,39.5,3.0,0,0,0,0,0,0,0,0
21870,True,2.0,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4.0,39.5,3.0,0,0,0,0,0,0,0,0
21871,True,1.79,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4.0,39.5,3.0,0,0,0,0,0,0,0,0
21872,True,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4.0,39.5,3.0,0,0,0,0,0,0,0,0
21873,True,2.19,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4.0,39.5,3.0,0,0,0,0,0,0,0,0
21874,True,10.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4.0,39.5,3.0,0,0,0,0,0,0,0,0
21875,True,1.29,0.2248062015503876,0.2248062015503875,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4.0,39.5,3.0,0,0,0,0,0,0,0,0
21876,True,6.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4.0,39.5,3.0,0,0,0,0,0,0,0,0
21877,True,3.24,0.5,0.5,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,137.0,2.0,0,0,0,0,0,0,0,0
21878,True,2.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,137.0,2.0,0,0,0,0,0,0,0,0
21879,True,7.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,137.0,2.0,0,0,0,0,0,0,0,0
21880,True,1.49,0.3288590604026845,0.3288590604026845,-0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,137.0,2.0,0,0,0,0,0,0,0,0
21881,True,1.49,0.3288590604026845,0.3288590604026845,-0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,137.0,2.0,0,0,0,0,0,0,0,0
21882,True,5.390000000000001,0.5009276437847867,0.5009276437847866,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2.0,137.0,2.0,0,0,0,0,0,0,0,0
21913,True,1.79,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3.0,87.0,1.0,0,0,0,0,0,0,0,0
21914,True,1.79,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3.0,87.0,1.0,0,0,0,0,0,0,0,0
21915,True,5.59,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3.0,87.0,1.0,0,0,0,0,0,0,0,0
21916,True,3.19,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3.0,87.0,1.0,0,0,0,0,0,0,0,0
21917,True,1.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3.0,87.0,1.0,0,0,0,0,0,0,0,0
21918,True,3.29,0.2401215805471124,0.2401215805471124,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,3.0,87.0,1.0,0,0,0,0,0,0,0,0
22017,True,2.99,0.8327759197324415,0.8327759197324415,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2.0,29.5,1.0,0,0,0,0,0,0,0,0
22018,True,1.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,3.0,39.5,2.0,0,0,0,0,0,0,0,0
22019,False,1.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,3.0,39.5,2.0,0,0,0,0,0,0,0,0
22020,False,1.5,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,3.0,39.5,2.0,0,0,0,0,0,0,0,0
22021,True,2.89,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,3.0,39.5,2.0,0,0,0,0,0,0,0,0
22022,True,0.99,0.3333333333333333,0.3333333333333333,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,3.0,39.5,2.0,0,0,0,0,0,0,0,0
22023,False,0.99,0.0,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,3.0,39.5,2.0,0,0,0,0,0,0,0,0
